# object, x, y, z, voltage
0.000000000000000000e+00,-1.000000000000000000e+00,-2.500000000000000000e+00,-5.000000000000000000e-01,2.139384448528300064e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-2.500000000000000000e+00,-5.000000000000000000e-01,1.238171011209499989e-01
2.000000000000000000e+00,-1.000000000000000000e+00,-2.500000000000000000e+00,-5.000000000000000000e-01,1.419495791196800083e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-2.500000000000000000e+00,-5.000000000000000000e-01,2.260582596063600014e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-2.500000000000000000e+00,1.000000000000000000e+00,1.665735393762599881e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-2.500000000000000000e+00,1.000000000000000000e+00,1.111933290958399961e-01
2.000000000000000000e+00,-1.000000000000000000e+00,-2.500000000000000000e+00,1.000000000000000000e+00,1.252595186233499969e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-2.500000000000000000e+00,1.000000000000000000e+00,2.170434892177600106e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-2.500000000000000000e+00,1.500000000000000000e+00,1.543471813201900134e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-2.500000000000000000e+00,1.500000000000000000e+00,1.061879619956000026e-01
2.000000000000000000e+00,-1.000000000000000000e+00,-2.500000000000000000e+00,1.500000000000000000e+00,1.190437600016600039e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-2.500000000000000000e+00,1.500000000000000000e+00,2.068112045526500076e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-2.500000000000000000e+00,2.000000000000000000e+00,1.419537514448200033e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-2.500000000000000000e+00,2.000000000000000000e+00,1.004509106278400066e-01
2.000000000000000000e+00,-1.000000000000000000e+00,-2.500000000000000000e+00,2.000000000000000000e+00,1.118921115994500060e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-2.500000000000000000e+00,2.000000000000000000e+00,1.925931125879299932e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-2.500000000000000000e+00,2.500000000000000000e+00,1.299187391996400043e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-2.500000000000000000e+00,2.500000000000000000e+00,9.424558281898499923e-02
2.000000000000000000e+00,-1.000000000000000000e+00,-2.500000000000000000e+00,2.500000000000000000e+00,1.043309494853000008e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-2.500000000000000000e+00,2.500000000000000000e+00,1.770661026239400138e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-2.500000000000000000e+00,3.000000000000000000e+00,1.188357844948799980e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-2.500000000000000000e+00,3.000000000000000000e+00,8.812120556831400109e-02
2.000000000000000000e+00,-1.000000000000000000e+00,-2.500000000000000000e+00,3.000000000000000000e+00,9.700464457273499930e-02
3.000000000000000000e+00,-1.000000000000000000e+00,-2.500000000000000000e+00,3.000000000000000000e+00,1.618841588497199890e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-7.500000000000000000e+00,1.354674994945500033e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-7.500000000000000000e+00,9.185869991779299637e-02
2.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-7.500000000000000000e+00,1.039328500628499963e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-7.500000000000000000e+00,8.983420580625499363e-02
0.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-6.500000000000000000e+00,1.753183007240300129e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-6.500000000000000000e+00,1.045167446136500006e-01
2.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-6.500000000000000000e+00,1.205358356237399980e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-6.500000000000000000e+00,1.117142140865299976e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-5.500000000000000000e+00,2.328324168920500037e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-5.500000000000000000e+00,1.177703440189400014e-01
2.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-5.500000000000000000e+00,1.378864198923100137e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-5.500000000000000000e+00,1.440185159444800078e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-4.500000000000000000e+00,3.008990585804000029e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-4.500000000000000000e+00,1.309548169374500082e-01
2.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-4.500000000000000000e+00,1.545824259519600063e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-4.500000000000000000e+00,1.845733970403700130e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-3.500000000000000000e+00,3.417570888996099843e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-3.500000000000000000e+00,1.398592144250900005e-01
2.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-3.500000000000000000e+00,1.661236137151700099e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-3.500000000000000000e+00,2.129041403531999888e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-3.000000000000000000e+00,3.396267592907000199e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-3.000000000000000000e+00,1.417546421289400116e-01
2.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-3.000000000000000000e+00,1.687128692865400015e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-3.000000000000000000e+00,2.232393324375200050e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-2.500000000000000000e+00,3.235622346401200167e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-2.500000000000000000e+00,1.422889828681900004e-01
2.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-2.500000000000000000e+00,1.694115400314299968e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-2.500000000000000000e+00,2.323258519172700098e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,2.996266186237300233e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,1.418539434671400035e-01
2.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,1.685454696416900100e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,2.410320341587099957e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-1.500000000000000000e+00,2.736606895923600069e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-1.500000000000000000e+00,1.406549215316799939e-01
2.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-1.500000000000000000e+00,1.663710922002800130e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-1.500000000000000000e+00,2.495996803045300028e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,2.492783069610599866e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,1.388126760721200004e-01
2.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,1.630780547857300089e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,2.576211988925899976e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-5.000000000000000000e-01,2.281088680028899862e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-5.000000000000000000e-01,1.363317817449599956e-01
2.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-5.000000000000000000e-01,1.589095443487200110e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-5.000000000000000000e-01,2.640290558338200255e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,1.000000000000000000e+00,1.797702461481099911e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,1.000000000000000000e+00,1.227059289813000054e-01
2.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,1.000000000000000000e+00,1.393799781799300030e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,1.000000000000000000e+00,2.536103129386900190e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,1.500000000000000000e+00,1.656184345483799891e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,1.500000000000000000e+00,1.159586012363399976e-01
2.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,1.500000000000000000e+00,1.308922618627499923e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,1.500000000000000000e+00,2.367570549249599920e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,1.509036868810700038e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,1.084327772259700007e-01
2.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,1.214544773101799979e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,2.156687527895000123e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,2.500000000000000000e+00,1.370283961296099862e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,2.500000000000000000e+00,1.008018180728000035e-01
2.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,2.500000000000000000e+00,1.121134757995600056e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,2.500000000000000000e+00,1.947850435972199867e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,3.000000000000000000e+00,1.243647933006299944e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,3.000000000000000000e+00,9.347513318061799470e-02
2.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,3.000000000000000000e+00,1.032844632863999940e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,3.000000000000000000e+00,1.753705888986600014e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,3.500000000000000000e+00,1.129360198974599938e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,3.500000000000000000e+00,8.653820306062699752e-02
2.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,3.500000000000000000e+00,9.504172950983000301e-02
3.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,3.500000000000000000e+00,1.578109562397000121e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,4.500000000000000000e+00,9.402317553758600399e-02
1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,4.500000000000000000e+00,7.447367906570399876e-02
2.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,4.500000000000000000e+00,8.092238754033999337e-02
3.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,4.500000000000000000e+00,1.288574784994100109e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,5.500000000000000000e+00,7.944840937852899743e-02
1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,5.500000000000000000e+00,6.464351713657399967e-02
2.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,5.500000000000000000e+00,6.963003426790199957e-02
3.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,5.500000000000000000e+00,1.068328768014900065e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,6.500000000000000000e+00,6.735990941524500064e-02
1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,6.500000000000000000e+00,5.599093064665799924e-02
2.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,6.500000000000000000e+00,5.985332280397399896e-02
3.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,6.500000000000000000e+00,8.898762613534899613e-02
0.000000000000000000e+00,-1.000000000000000000e+00,-1.500000000000000000e+00,-3.000000000000000000e+00,3.271320462226899872e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-1.500000000000000000e+00,-3.000000000000000000e+00,1.540137231349900104e-01
2.000000000000000000e+00,-1.000000000000000000e+00,-1.500000000000000000e+00,-3.000000000000000000e+00,1.891885697841599878e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-1.500000000000000000e+00,-3.000000000000000000e+00,2.625712454319000244e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-1.500000000000000000e+00,-2.500000000000000000e+00,3.198330104350999847e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-1.500000000000000000e+00,-2.500000000000000000e+00,1.550118029117600049e-01
2.000000000000000000e+00,-1.000000000000000000e+00,-1.500000000000000000e+00,-2.500000000000000000e+00,1.905210167169600066e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-1.500000000000000000e+00,-2.500000000000000000e+00,2.729024589061699868e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-1.500000000000000000e+00,-2.000000000000000000e+00,3.021430671215100117e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-1.500000000000000000e+00,-2.000000000000000000e+00,1.549114137887999954e-01
2.000000000000000000e+00,-1.000000000000000000e+00,-1.500000000000000000e+00,-2.000000000000000000e+00,1.898267567157700120e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-1.500000000000000000e+00,-2.000000000000000000e+00,2.829222083091699758e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-1.500000000000000000e+00,-1.500000000000000000e+00,2.798266112804400074e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-1.500000000000000000e+00,-1.500000000000000000e+00,1.540187448263199976e-01
2.000000000000000000e+00,-1.000000000000000000e+00,-1.500000000000000000e+00,-1.500000000000000000e+00,1.873303353786499870e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-1.500000000000000000e+00,-1.500000000000000000e+00,2.932208180427600119e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-1.500000000000000000e+00,-1.000000000000000000e+00,2.577688395976999725e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-1.500000000000000000e+00,-1.000000000000000000e+00,1.524609476327900004e-01
2.000000000000000000e+00,-1.000000000000000000e+00,-1.500000000000000000e+00,-1.000000000000000000e+00,1.833868175745000106e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-1.500000000000000000e+00,-1.000000000000000000e+00,3.035747706890100095e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-1.500000000000000000e+00,-7.500000000000000000e-01,2.477269023656800129e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-1.500000000000000000e+00,-7.500000000000000000e-01,1.515130996704099897e-01
2.000000000000000000e+00,-1.000000000000000000e+00,-1.500000000000000000e+00,-7.500000000000000000e-01,1.810356229543700068e-01
3.000000000000000000e+00,-1.000000000000000000e+00,-1.500000000000000000e+00,-7.500000000000000000e-01,3.084897994995099979e-01
