# x, y, z, G_A1, G_A2, G_A3, G_SC
-2.942832345829822671e+00,2.269186337263592312e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.578169806342130776e+00,1.347143175373538004e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.489630000000000232e-01,-9.584189116309564938e-01,1.260127221012638521e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.321287614959517742e-01,3.022251108089613059e-02,-4.213700000000000223e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.457310744837970184e-01,5.544516465006896766e-01,-3.010399999999999743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.288038134394239087e+00,6.022828664043420321e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.315450000000000230e-01,-4.038950147849409422e-01,7.195474187739181460e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.142322251437175362e-01,-2.626463593278001163e-01,-3.378305958210078841e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.197081076527830135e+00,1.338473226297284546e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.112645732070770777e+00,-1.301489651716292162e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.315450000000000230e-01,-3.253339816468208134e-01,3.363543919311881014e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.385594128541764114e-01,-3.446990954082340686e-01,-3.010399999999999743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.753998148189539363e-01,-8.359287628925133884e-01,7.142412871651804274e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.161634171433187479e+00,-3.150014722955715163e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.539200062919507173e-02,8.182674431989608310e-01,-3.177325568010391788e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.893118514096085336e-01,6.712653350248742878e-01,-3.638668355633413731e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.216391396507384037e+00,2.855061454207081795e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.672037116012009272e-01,9.677430000000000199e-01,5.685893113538563748e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.622430908895792889e+00,9.011013527744998752e-02,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.148626754088033053e+00,1.214816480028137469e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.050889876866325845e-01,-8.807129999999999681e-01,6.515187732901928097e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.637068794502359648e-01,4.318188345819891083e-01,9.117260000000000364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.262146943334908844e-01,-7.851138580880590023e-01,1.460891882355892513e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.306212825186274795e-01,-4.346644496078722053e-02,-3.010399999999999743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.287359552238944049e-01,7.899016338195543607e-01,-3.010399999999999743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.244010969835914082e+00,3.902500348906374206e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.241414000744851087e+00,-1.725347257811854496e-02,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.498999829000587702e+00,-4.132509999999999795e-01,9.668030161332565875e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.566498490810613653e-02,8.705039515096519853e-01,5.832680000000000087e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.315450000000000230e-01,-5.012164599792932052e-01,7.689020863055545663e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.301282594273679649e+00,6.705554815817862391e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.437538539834850804e-01,7.369494334019304205e-01,1.575117812247922022e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.943735247939673561e-01,-1.953882699190521155e-01,1.032883999999999913e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.975079340660501614e+00,2.056320103739731064e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.939767384650803450e-01,7.287704604470238712e-01,-3.010399999999999743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.393900421602098927e+00,2.202271509017825202e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.191402624755179662e-02,-8.807129999999999681e-01,8.623213153503865858e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.152071134299735289e-01,4.756276022837043760e-01,-3.010399999999999743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.387305213683277749e+00,-1.712137506745267379e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.071944319187982719e+00,2.533559170631141666e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.236466378433046298e+00,3.024608860596228466e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.281057365348202470e+00,3.729789956029133657e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.066214674751306379e+00,3.591301242016575745e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.108936654582766579e+00,-8.622771997882044959e-02,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.560699274423877014e-01,-7.974159775920781623e-01,-9.472911547939659727e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.463513187571608309e+00,2.341111824136266062e-02,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.393292398505043828e+00,1.858632046242239544e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.013709327402524840e-01,-2.005477352314032902e-01,-3.010399999999999743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.274717459851547607e-01,-9.450605713831394805e-01,-1.458657328148381893e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.579531835816913310e-01,8.669609293782838400e-01,3.306089999999999862e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.198337071037411050e+00,9.457872762153546331e-02,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.611276273610888321e+00,-8.090407161441309780e-02,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.190083332714404030e-01,3.125999912242291012e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.315450000000000230e-01,-6.867622437653508882e-02,6.296655394546919471e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.093297995196382821e-01,-9.231135385435497165e-01,-3.174277647261213531e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.701604812625186369e+00,3.751349838112824076e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.315450000000000230e-01,4.622938319078060965e-01,8.987666050294401687e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.808037025691823452e-01,-9.477367104644957019e-01,-9.783907373668858654e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.315450000000000230e-01,-6.347699589969173495e-01,-5.429328683349365914e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.092754177967298457e+00,2.347244994253714800e+00,-3.853576040345772835e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.616272204421532077e+00,6.618401611318025513e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.721581907349534757e-01,9.677430000000000199e-01,4.913916312911876250e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.291195707244774393e+00,-6.562172124509491056e-03,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.235937940595771334e+00,5.616802881010507509e-02,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.679052225275063037e-01,2.678163832178900305e-01,9.117260000000000364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.371662487352268922e-01,-8.679546298297019513e-01,-1.927764759130585759e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.315450000000000230e-01,-2.159371644038491356e-01,1.922427275939928015e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.602928190509111950e-01,-7.890266645171020166e-01,-7.083508522038823862e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.291512054919475849e-01,-8.807129999999999681e-01,3.618060126295918333e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.602951308461893376e-03,-5.877937240516102335e-01,9.117260000000000364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.644966847140810984e-01,-8.062711880959676503e-01,-1.854247882815824866e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.315450000000000230e-01,5.401919928543230665e-01,5.007077527686010221e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.315450000000000230e-01,-4.386389297741377646e-02,5.169457854864542012e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.315450000000000230e-01,-3.484329815782337691e-01,3.824933261754195346e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.111127397597698852e-02,8.500870000000000370e-01,6.738018293784704404e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.980576917559953243e-01,6.826455415765498858e-01,7.188237044216871929e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.794232891842772126e+00,3.100950045671461153e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.796767486874721320e-01,-5.517621555124934130e-01,-3.010399999999999743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.315450000000000230e-01,5.383875789556658020e-01,4.724852008342554921e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.144948413606132309e+00,6.018402356898440164e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.676042966555419511e+00,1.189780483922712739e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.261911286848279801e+00,-3.894503764112828836e-01,9.747639999999999638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.063249230148395341e-01,-3.336094942112622919e-01,9.117260000000000364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.098370581023360298e-01,-8.807129999999999681e-01,8.409816932541913648e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.379654393994284689e+00,2.808643165406906131e-02,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.155449043071274717e-01,-5.843591039454629765e-01,-3.010399999999999743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.071914227155561561e-01,2.993773387455682111e-01,-3.145873381864882079e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.495570913902910637e-01,5.651537917266388766e-02,-3.520834837983971011e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.315450000000000230e-01,-4.855680157724180934e-01,4.682520381515480334e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.387813803232110121e+00,5.724567077463890152e-01,9.577099999999999502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.147601335112194532e-01,8.500870000000000370e-01,6.652038429692641586e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
